athlete_id,first_name,last_name,height,weight,dob,birth_city,birth_state
4361964,Chamarri,Conner,72,206,07-11-2000,Jacksonville,FL
4043039,Mike,Caliendo,76,301,10-21-1997,Brookfield,WI
4362117,Keondre,Coburn,74,332,05-23-2000,Houston,TX
4362858,Darius,Rush,74,198,02-22-2000,Kingstree,SC
4371959,Cam,Jones,74,227,10-21-1999,Memphis,TN
4372716,Nikko,Remigio,69,187,11-04-1999,Orange,CA
4427636,Nic,Jones,72,189,10-15-2001,Detroit,MI
4428331,Rashee,Rice,73,204,04-22-2000,North Richland Hills,TX
4570577,Wanya,Morris,78,307,10-10-2000,Grayson,GA
4612387,Felix,Anudike-Uzomah,76,255,01-24-2002,Kansas City,MO
4691084,BJ,Thompson,78,243,03-23-1999,England,AR
4430027,Sam,LaPorta,75,245,01-12-2001,Highland,IL
4240858,Hendon,Hooker,75,220,01-13-1998,Greensboro,NC
4365457,Brodric,Martin,77,330,05-24-1999,Tuscaloosa,AL
4367775,Colby,Sorsdal,78,315,03-01-2000,Pittsburgh,PA
4373266,Antoine,Green,74,199,11-15-1999,Rockledge,FL
4374338,Steven,Gilmore,72,174,09-17-1999,Rock Hill,SC
4429795,Jahmyr,Gibbs,69,200,03-20-2002,Dalton,GA
4569465,Jack,Campbell,77,243,08-22-2000,Cedar Falls,IA
4692025,Brian,Branch,72,203,10-22-2001,Fayetteville,GA
4430807,Bijan,Robinson,71,215,01-30-2002,Tucson,AZ
4568510,Matthew,Bergeron,77,322,02-26-2000,Victoriaville,PQ
4362532,Ikenna,Enechukwu,76,269,01-24-2000,Kansas City,MO
4362845,Jovaughn,Gwyn,75,300,03-18-1999,Charlotte,NC
4426412,Zach,Harrison,78,272,08-14-2001,Lewis Center,OH
4429067,Clark,Phillips III,70,183,12-19-2001,Lakewood,CA
4567111,DeMarcco,Hellams,73,208,06-05-2000,Washington,DC
4689989,Natrone,Brooks,71,176,12-17-1999,Starkville,MS
4426485,Jonathan,Mingo,74,225,04-20-2001,Brandon,MS
4685720,Bryce,Young,70,194,07-25-2001,Pasadena,CA
4710661,Chandler,Zavala,77,325,04-02-1999,Boynton Beach,FL
4240623,DJ,Johnson,76,270,10-21-1998,Sacramento,CA
4241473,LaBryan,Ray,76,290,12-05-1997,Madison,AL
4248553,Nash,Jensen,76,329,05-07-1999,Maple Grove,MN
4256224,Claudin,Cherelus,74,230,02-09-1999,Golden Gate,FL
4362082,D'Shawn,Jamison,69,186,06-04-1999,Houston,TX
4369308,Ricky,Lee,78,305,11-16-1999,Jacksonville,FL
4430411,Jammie,Robinson,71,203,01-24-2001,Cordele,GA
4367178,Dorian,Thompson-Robinson,73,191,11-14-1999,Las Vegas,NV
4369863,Cedric,Tillman,75,215,04-19-2000,Las Vegas,NV
4373814,Kahlef,Hailassie,73,195,11-09-2000,Elk Grove,CA
4426440,Siaki,Ika,76,358,11-07-2000,Salt Lake City,UT
4427637,Dawand,Jones,80,374,08-06-2001,Indianapolis,IN
4427963,Isaiah,McGuire,76,271,07-27-2001,Tulsa,OK
4430806,Luke,Wypler,75,300,05-03-2001,Montvale,NJ
4567403,Mohamoud,Diabate,76,225,05-18-2001,Auburn,AL
4569607,Cameron,Mitchell,72,195,09-08-2001,Bolingbrook,IL
4569620,Ronnie,Hickman,73,209,10-11-2001,South Orange,NJ
4035270,Devin,Cochran,79,310,07-17-1998,Norcross,GA
4247287,Devonnsha,Maxwell,74,297,05-05-1999,Valdosta,GA
4257188,Charlie,Jones,72,188,10-29-1998,Deerfield,IL
4258197,Brad,Robbins,73,203,10-06-1998,Westerville,OH
4362238,Chase,Brown,69,215,03-21-2000,London,ON
4362502,DJ,Ivey,73,192,02-25-2000,Florida City,FL
4368003,Andrei,Iosivas,75,212,10-15-1999,Honolulu,HI
4428985,Myles,Murphy,77,275,01-03-2002,Marietta,GA
4567098,Jordan,Battle,73,206,12-14-2000,Fort Lauderdale,FL
4569197,Tautala,Pesefea Jr.,75,314,06-25-2000,Sacramento,CA
4572036,DJ,Turner II,72,180,11-09-2000,Suwanee,GA
4429084,Anthony,Richardson,76,244,05-22-2002,Gainesville,FL
4688813,Josh,Downs,69,171,08-12-2001,Suwanee,GA
4242415,Daniel,Scott,73,208,10-26-1998,Pasadena,CA
4360488,JuJu,Brents,75,198,01-18-2000,Indianapolis,IN
4362523,Will,Mallory,76,239,06-22-1999,Jacksonville,FL
4368468,Titus,Leo,75,245,08-26-1999,Sheepshead Bay,NY
4372091,Ryan,Hayes,79,305,02-28-2000,Traverse City,MI
4427635,Adetomiwa,Adebawore,74,282,03-04-2001,Kansas City,MO
4429636,Blake,Freeland,79,302,05-03-2001,Herriman,UT
4569609,Evan,Hull,70,209,10-26-2000,Maple Grove,MN
4574551,Isaiah,Land,76,225,02-05-2000,Buffalo,NY
4685145,Jaylon,Jones,74,203,04-03-2002,Cibolo,TX
5140684,Jake,Witt,79,302,02-07-2000,Bruce Crossing,MI
4692525,Anton,Harrison,77,315,02-02-2002,Washington,DC
4240610,Ventrell,Miller,72,221,01-15-1999,Lakeland,FL
4241588,Elijah,Cooks,76,215,10-13-1998,Atascadero,CA
4257580,Christian,Braswell,70,181,09-27-1999,Washington,DC
4360082,Leonard,Taylor,77,260,08-26-1999,Springfield,OH
4360786,Cooper,Hodges,75,311,07-13-2000,Glen Saint Mary,FL
4360807,Yasir,Abdullah,73,234,04-12-2000,Miramar,FL
4361861,Tyler,Lacy,76,285,11-10-1999,Sachse,TX
4429013,Tank,Bigsby,72,213,08-30-2001,LaGrange,GA
4429168,Antonio,Johnson,75,195,10-29-2001,East Saint Louis,IL
4430539,Brenton,Strange,75,247,12-27-2000,Parkersburg,WV
4432620,Parker,Washington,70,212,03-21-2002,Sugar Land,TX
4360677,Mekhi,Blackmon,71,178,03-18-1999,East Palo Alto,CA
4361382,NaJee,Thompson,71,205,07-07-2000,Boiling Springs,SC
4373077,Malik,Knowles,74,196,08-17-2000,Mansfield,TX
4373632,Jaren,Hall,72,207,03-24-1998,Spanish Fork,UT
4429034,Jaquelin,Roy,75,305,10-22-2000,Baton Rouge,LA
4429205,Jordan,Addison,71,175,01-27-2002,Frederick,MD
4430280,Ivan,Pace Jr.,70,231,12-16-2000,Cincinnati,OH
4568007,Jay,Ward,73,188,07-13-2000,Moultrie,GA
4577333,Andre,Carter II,78,256,03-28-2000,Missouri City,TX
4248545,Cody,Mauch,77,302,01-15-1999,Hankinson,ND
4427673,Calijah,Kancey,73,281,03-01-2001,Miami,FL
4241884,Derrek,Pitts,73,193,08-08-1998,Dunbar,WV
4248533,Josh,Hayes,71,197,04-24-1999,Lakeland,FL
4249596,Mike,Greene,75,293,05-03-1999,Richmond,VA
4360502,Kaevon,Merriweather,72,207,12-20-1999,Belleville,MI
4372459,Christian,Izien,68,197,06-08-2000,Far Rockaway,NY
4372505,Payne,Durham,78,253,06-15-2000,Suwanee,GA
4373706,Markees,Watts,73,240,12-07-1999,Lancaster,SC
4426407,Trey,Palmer,72,192,04-02-2001,Kentwood,LA
4429006,Rakim,Jarrett,72,190,01-24-2001,Palmer Park,MD
4429511,SirVocea,Dennis,72,226,03-09-2000,Syracuse,NY
4430871,Sean,Tucker,70,210,10-25-2001,Owings Mills,MD
4686334,Yaya,Diaby,75,263,05-30-1999,Atlanta,GA
4243322,Jake,Haener,73,200,03-10-1999,Danville,CA
4259619,Blake,Grupe,67,156,11-05-1998,Sedalia,MO
4360949,Jordan,Howden,72,209,05-14-2000,San Diego,CA
4361600,Nick,Saldiveri,78,316,08-14-2000,Waxhaw,NC
4362019,A.T.,Perry,77,205,10-26-1999,Lake Worth,FL
4426457,Isaiah,Foskey,77,265,10-30-2000,Antioch,CA
4428988,Bryan,Bresee,77,305,10-06-2001,Damascus,MD
4568308,Lou,Hedley,76,220,06-27-1993,Mandurah,Australia
4599739,Kendre,Miller,72,220,06-11-2002,Mount Enterprise,TX
4429100,Peter,Skoronski,76,313,07-31-2001,Park Ridge,IL
4250737,Matthew,Jackson,73,209,11-09-1998,Nashville,TN
4250945,Colton,Dowell,75,212,04-19-1999,Lebanon,TN
4360086,Josh,Whyle,79,248,09-08-1999,Cincinnati,OH
4361418,Will,Levis,76,229,06-27-1999,Madison,CT
4361778,Kearis,Jackson,71,196,12-09-1999,Fort Valley,GA
4372058,Jaelyn,Duncan,78,306,07-08-2000,New Carrollton,MD
4379411,Otis,Reese IV,75,214,07-02-1998,Leesburg,GA
4428557,Tyjae,Spears,70,200,06-15-2001,Ponchatoula,LA
4686139,Shakel,Brown,75,295,12-04-1998,Miami,FL
4911489,Caleb,Murphy,75,254,12-15-1999,Dowagiac,MI
5143279,Anthony,Kendall,70,177,12-17-1999,Port Richey,FL
4372056,Spencer,Anderson,77,305,06-07-2000,Bowie,MD
4372492,Cory,Trice Jr.,75,206,05-30-2000,Hopkinsville,KY
4426506,Joey,Porter Jr.,74,193,07-26-2000,Bakersfield,CA
4426694,Keeanu,Benton,76,309,07-17-2001,Janesville,WI
4428990,Broderick,Jones,77,311,05-16-2001,Lithonia,GA
4429164,Nick,Herbig,74,240,11-21-2001,Kauai,HI
4430802,Darnell,Washington,79,264,08-17-2001,Las Vegas,NV
4570898,Dylan,Cook,78,305,01-11-1998,Butte,MT
4892333,Alfonzo,Graham,69,180,03-20-2000,Baltimore,MD
4259558,Robert,Beal Jr.,76,250,01-28-2000,Duluth,GA
4360290,Brayden,Willis,76,240,11-11-1999,Arlington,TX
4372026,Cameron,Latu,77,244,02-24-2000,Salt Lake City,UT
4372063,Ronnie,Bell,72,190,01-28-2000,Kansas City,MO
4372066,Jake,Moody,73,210,11-23-1999,Northville,MI
4428914,Dee,Winters,71,227,10-17-2000,Brenham,TX
4570410,Jalen,Graham,75,220,01-11-2001,Detroit,MI
4685978,Darrell,Luter Jr.,72,190,04-24-2000,Hattiesburg,MS
4693644,Ji'Ayir,Brown,71,202,01-25-2000,Trenton,NJ
4429767,Emmanuel,Forbes,72,180,01-13-2001,Grenada,MS
4037474,Curtis,Brooks,74,287,02-06-1998,Danville,VA
4249214,Andre,Jones Jr.,77,258,10-25-1998,Varnado,LA
4360308,KJ,Henry,76,255,01-27-1999,Winston-Salem,NC
4360378,Jartavius,Martin,72,195,04-17-2000,Lehigh Acres,FL
4361003,Braeden,Daniels,76,297,08-22-2000,Carrollton,TX
4362619,Chris,Rodriguez Jr.,71,224,09-26-1999,Mcdonough,GA
4567173,Ricky,Stromberg,76,313,11-10-2000,Tulsa,OK
4690070,Mitchell,Tinsley,73,205,09-15-1999,Lee's Summit,MO
4360761,Michael,Wilson,74,213,02-23-2000,Simi Valley,CA
4426923,Kei'Trel,Clark,70,181,03-19-2001,Richmond,VA
4428991,Paris,Johnson Jr.,78,313,07-03-2001,Cincinnati,OH
4257216,Matt,Hembrough,75,220,05-17-1999,Lisle,IL
4360175,Clayton,Tune,75,220,03-23-1999,Carrollton,TX
4360313,Kyler,McMichael,72,202,03-22-2000,Atlanta,GA
4362225,Dante,Stills,76,286,12-14-1999,Fairmont,WV
4362478,Emari,Demercado,69,215,01-20-1999,Inglewood,CA
4363408,Starling,Thomas V,70,194,01-25-2000,Birmingham,AL
4367199,Jon,Gaines II,76,303,05-24-1999,Wauwatosa,WI
4373953,Ilm,Manning,74,294,07-23-1999,Glendale,AZ
4426844,Elijah,Higgins,75,235,10-27-2000,Austin,TX
4429111,BJ,Ojulari,74,248,04-05-2002,Marietta,GA
4567219,Owen,Pappoe,72,225,09-29-2000,Lawrenceville,GA
4568506,Garrett,Williams,70,192,06-01-2001,Harrisburg,NC
4429615,Zay,Flowers,70,172,09-11-2000,Fort Lauderdale,FL
4243220,Andrew,Vorhees,78,310,01-21-1999,Kingsburg,CA
4369994,Malik,Hamm,75,246,08-26-2000,Baltimore,MD
4430831,Trenton,Simpson,75,240,06-14-2001,Charlotte,NC
4569301,Malaesala,Aumavae-Laulu,78,330,05-25-1999,Hilo,HI
4596334,Keaton,Mitchell,69,191,01-17-2002,Mcdonough,GA
4690179,Tavius,Robinson,78,265,01-03-1999,Guelph,ON
4372774,Jarrett,Patterson,76,310,09-01-1999,Laguna Hills,CA
4432577,C.J.,Stroud,75,218,10-03-2001,Inland Empire,CA
4685724,Will,Anderson Jr.,76,243,09-02-2001,Hampton,GA
4361425,Juice,Scruggs,75,308,01-19-2000,Ashtabula,OH
4362517,DJ,Scaife Jr.,75,321,02-17-2000,Miami,FL
4366031,Tank,Dell,70,165,10-29-1999,Daytona Beach,FL
4374066,Dylan,Horton,76,275,08-21-2000,Frisco,TX
4379569,Jesse,Matthews,72,190,08-12-1999,San Diego,CA
4426350,Henry,To'oTo'o,74,228,01-05-2001,Sacramento,CA
4426498,Nick,Broeker,76,305,10-07-2000,Springfield,IL
4426599,Alex,Austin,73,191,05-22-2001,Long Beach,CA
4569130,Ty,Zentner,74,200,06-07-1998,Topeka,KS
4686422,Xavier,Hutchinson,75,205,06-01-2000,Jacksonville,FL
4689088,Kilian,Zierer,79,312,02-24-1998,Munich,Germany
4426358,Darnell,Wright,78,335,08-10-2001,Huntington,WV
4426374,Tyrique,Stevenson,72,214,05-26-2000,Miami,FL
4429014,Gervon,Dexter Sr.,78,312,10-05-2001,Lake Wales,FL
4360935,Terell,Smith,73,215,07-27-1999,Snellville,GA
4371731,Quindell,Johnson,74,208,11-05-1999,New Orleans,LA
4426332,Zacch,Pickens,76,305,03-06-2000,Anderson,SC
4426386,Roschon,Johnson,74,223,01-31-2001,Port Neches,TX
4430822,Noah,Sewell,74,253,04-26-2001,Malaeimi,American Samoa
4434153,Tyson,Bagent,75,215,06-08-2000,Martinsburg,WV
4565908,Tyler,Scott,71,185,10-12-2001,Norton,OH
4362249,Jayden,Reed,71,187,04-28-2000,Naperville,IL
4428085,Luke,Musgrave,78,253,09-02-2000,Bend,OR
4689334,Malik,Heath,74,213,03-31-2000,Jackson,MS
4242519,Anders,Carlson,77,219,06-16-1998,Colorado Springs,CO
4248789,Daniel,Whelan,77,216,02-10-1999,Rancho Mirage,CA
4259592,Sean,Clifford,74,218,07-14-1998,Cincinnati,OH
4361748,Anthony,Johnson Jr.,72,205,12-02-1999,St. Petersburg,FL
4361776,Brenton,Cox Jr.,76,250,01-30-2000,Stockbridge,GA
4373030,Ben,Sims,77,250,05-16-2000,San Antonio,TX
4373423,Karl,Brooks,75,296,05-08-2000,Lansing,MI
4428850,Dontayvion,Wicks,73,206,06-16-2001,Plaquemine,LA
4430965,Carrington,Valentine,72,189,09-09-2001,Cincinnati,OH
4567224,Colby,Wooden,76,273,12-21-2000,Lawrenceville,GA
4572680,Tucker,Kraft,77,259,11-03-2000,Timber Lake,SD
4686906,Lukas,Van Ness,77,272,07-06-2001,Barrington,IL
4887558,Emanuel,Wilson,71,226,05-08-1999,Charlotte,NC
4240551,Alex,Palczewski,78,314,08-03-1999,Mount Prospect,IL
4242503,Alex,Forsyth,76,312,02-13-1999,West Linn,OR
4382401,Riley,Moss,72,193,03-03-2000,Ankeny,IA
4383440,Nate,Adkins,75,252,07-09-1999,Knoxville,TN
4428503,JL,Skinner,76,220,04-16-2001,San Diego,CA
4685721,Drew,Sanders,77,233,12-31-2001,Denton,TX
4686472,Marvin,Mims Jr.,71,182,03-19-2002,Frisco,TX
4714157,Thomas,Incoom,74,265,02-19-1999,Stone Mountain,GA
4722893,Jaleel,McLaughlin,67,187,09-13-2000,Marshville,NC
4686911,Jakorian,Bennett,71,195,08-23-2000,Mobile,AL
4242177,Dalton,Wagner,80,320,10-05-1998,Spring Grove,IL
4260394,Aidan,O'Connell,75,210,09-01-1998,Long Grove,IL
4360239,Amari,Burney,74,228,06-19-2000,St. Petersburg,FL
4362497,Nesta Jade,Silvera,74,315,01-23-2000,Broward County,FL
4372533,Tyree,Wilson,78,275,05-20-2000,Henderson,TX
4379413,Chris,Smith II,71,195,05-01-2000,Atlanta,GA
4428718,Tre,Tucker,69,185,03-08-2001,Akron,OH
4429086,Michael,Mayer,76,265,07-06-2001,Independence,KY
4567123,Byron,Young,75,292,11-10-2000,Laurel,MS
4244826,Sidy,Sow,77,318,06-08-1998,Bromont,PQ
4367202,Atonio,Mafi,75,330,10-20-2000,Shoreview,CA
4686772,Christian,Gonzalez,74,205,06-28-2002,The Colony,TX
3929922,Tyrone,Wheatley Jr.,78,320,02-04-1997,Buffalo,NY
4047648,Tre,Nixon,74,190,01-26-1998,Viera,FL
4240545,Bryce,Baringer,75,215,04-26-1999,Waterford,MI
4243493,Keion,White,77,290,01-20-1999,Garner,NC
4248899,Marte,Mapu,75,230,11-08-1999,Hawthorne,CA
4259546,Ameer,Speed,75,215,10-13-1999,Jacksonville,FL
4362732,Jake,Andrews,75,308,11-11-1999,Millbrook,AL
4363538,Chad,Ryland,72,195,10-15-1999,Lebanon,PA
4427095,DeMario,Douglas,68,192,12-08-2000,Jacksonville,FL
4429022,Kayshon,Boutte,72,197,05-07-2002,New Iberia,LA
4711029,Isaiah,Bolden,74,205,12-16-1999,Tampa,FL
4241397,Charleston,Rambo,73,185,08-10-1999,Dallas,TX
4360386,Sydney,Brown,70,211,03-21-2000,London,ON
4362116,Moro,Ojomo,75,292,08-15-2001,Katy,TX
4362805,Tyler,Steen,78,321,06-24-2000,Miami,FL
4426331,Nolan,Smith,74,238,01-18-2001,Savannah,GA
4428992,Kelee,Ringo,74,207,06-27-2002,Tacoma,WA
4429011,Eli,Ricks,74,188,09-26-2001,Rancho Cucamonga,CA
4685201,Tanner,McKee,78,231,04-27-2000,Corona,CA
4685759,Jalen,Carter,75,314,04-04-2001,Apopka,FL
4241597,Daiyan,Henley,73,225,11-18-1999,Los Angeles,CA
4248909,Elijah,Dotson,69,202,01-19-1999,Sacramento,CA
4360319,Jordan,McFadden,74,303,11-16-1999,Spartanburg,SC
4361649,Amechi,Uzodinma,71,189,06-01-2000,Orlando,FL
4362477,Derius,Davis,68,165,09-11-2000,Saint Francisville,LA
4365380,Brevin,Allen,75,265,09-22-2000,Greensboro,NC
4373684,Scott,Matlock,76,296,06-28-2000,Homedale,ID
4427190,AJ,Finley,72,188,09-14-2001,Mobile,AL
4429025,Quentin,Johnston,76,215,09-06-2001,Temple,TX
4431442,Tuli,Tuipulotu,75,266,09-03-2002,Hawthorne,CA
3149687,Chris,Brooks,73,219,01-11-2000,Oceanside,CA
4035857,Cameron,Goode,75,245,04-15-1998,Spring,TX
4242505,Daewood,Davis,73,196,01-23-1999,Broward County,FL
4248036,Zeke,Vandenburgh,76,232,01-18-1999,Freeport,IL
4259651,Brandon,Pili,75,319,04-02-1999,Anchorage,AK
4365395,Julian,Hill,76,247,07-09-2000,Fayetteville,NC
4429160,De'Von,Achane,69,188,10-13-2001,Missouri City,TX
4570672,Cam,Smith,73,180,12-21-2000,Blythewood,SC
4032625,Ra'Shaun,Henry,75,190,02-04-1998,Killeen,TX
4242446,LaTrell,Bumphus,75,290,09-30-1999,Savannah,TN
4259606,Chris,Stoll,74,255,08-03-1998,Westerville,OH
4360405,Jake,Bobo,76,207,08-04-1998,North Andover,MA
4362890,Ben,Brown,77,312,05-19-1998,Vicksburg,MS
4362911,Cameron,Young,75,304,06-08-2000,Crosby,MS
4370807,Olu,Oluwatimi,75,309,08-05-1999,Upper Marlboro,MD
4426385,Zach,Charbonnet,73,214,01-08-2001,Camarillo,CA
4427391,Kenny,McIntosh,72,204,03-03-2000,Fort Lauderdale,FL
4427695,Kyu Blu,Kelly,72,193,05-22-2001,Las Vegas,NV
4428659,Drake,Thomas,71,228,02-25-2000,Wake Forest,NC
4429211,Anthony,Bradford,77,332,04-28-2001,Muskegon,MI
4430878,Jaxon,Smith-Njigba,72,197,02-14-2002,Rockwall,TX
4567226,Derick,Hall,75,254,03-19-2001,Gulfport,MS
4570084,Jerrick,Reed II,69,196,08-07-2000,Olive Branch,MS
4572055,Mike,Morris,78,295,04-22-2001,Belle Glade,FL
4575431,Devon,Witherspoon,72,185,12-11-2000,Pensacola,FL
5123408,Andrew,Whitaker,72,183,01-16-1999,West Chester,OH
4362474,Steve,Avila,75,332,10-16-1999,Arlington,TX
4426515,Puka,Nacua,74,205,05-29-2001,Provo,UT
4875196,Byron,Young,74,250,03-13-1998,Georgetown,SC
4243545,Alex,Ward,76,240,04-22-1999,Fort Walton Beach,FL
4250621,Kobie,Turner,74,288,04-26-1999,Clifton,VA
4259553,Stetson,Bennett,71,190,10-28-1997,Blackshear,GA
4360773,Nick,Hampton,75,235,04-05-2000,Anderson,SC
4361835,Jason,Taylor II,72,204,12-30-1999,Oklahoma City,OK
4362294,Desjuan,Johnson,75,252,09-02-1999,Detroit,MI
4362486,Ochaun,Mathis,77,260,01-08-1999,Manor,TX
4426512,Warren,McClendon Jr.,76,300,04-11-2001,Brunswick,GA
4426553,Davis,Allen,78,245,02-03-2001,Calhoun,GA
4427493,Tre,Tomlinson,69,180,01-10-2000,Waco,TX
4569479,Zach,VanValkenburg,76,263,02-17-1998,Zeeland,MI
4685035,Zach,Evans,71,202,05-30-2001,Houston,TX
5125875,Ethan,Evans,75,231,07-19-2001,Mount Airy,NC
4240771,John Michael,Schmitz Jr.,76,310,03-19-1999,Flossmoor,IL
4428328,Deonte,Banks,74,205,03-03-2001,Baltimore,MD
4686553,Tre,Hawkins III,75,195,08-01-2000,Temple,TX
4240677,Jordon,Riley,77,325,05-19-1998,New Bern,NC
4362227,Bryce,Ford-Wheaton,75,224,03-09-2000,Fuquay-Varina,NC
4567482,Gervarrius,Owens,72,200,10-14-1999,Moore,OK
4570561,Eric,Gray,70,210,11-04-1999,Memphis,TN
4692590,Jalin,Hyatt,72,185,09-25-2001,Irmo,SC
4360590,Juanyeh,Thomas,75,217,06-24-2000,Niceville,FL
3953687,Brandon,Aubrey,75,200,03-14-1995,,
4248032,Eric,Scott Jr.,72,197,08-07-1998,Basehor,KS
4362088,DeMarvion,Overshown,74,220,08-13-2000,Arp,TX
4362489,John,Stephens Jr.,77,221,09-23-1999,Logansport,LA
4370374,David,Durden,74,200,12-26-1998,Midville,GA
4372096,Luke,Schoonmaker,77,250,09-28-1998,Hamden,CT
4374148,Viliami,Fehoko Jr.,76,267,12-16-1999,East Palo Alto,CA
4383396,Hunter,Luepke,73,238,02-28-2000,Spencer,WI
4426347,Mazi,Smith,75,337,06-16-2001,Grand Rapids,MI
4430379,Asim,Richards,76,307,10-02-2000,Philadelphia,PA
4431453,Deuce,Vaughn,66,176,11-02-2001,Round Rock,TX
4685120,T.J.,Bass,76,325,03-31-1999,Deming,WA
4692835,Jalen,Brooks,74,205,05-07-2000,Harrisburg,NC
4240723,Carter,Warren,77,323,01-19-1999,Paterson,NJ
4361767,Will,McDonald IV,75,241,06-04-1999,Milwaukee,WI
4361834,Jarrick,Bernard-Converse,73,197,04-29-2000,Shreveport,LA
4362234,Zaire,Barnes,73,232,09-03-1999,Mundelein,IL
4427278,Xavier,Gipson,69,189,03-08-2001,Dallas,TX
4428681,Joe,Tippmann,78,317,03-24-2001,Fort Wayne,IN
4429202,Israel,Abanikanda,71,215,10-05-2002,Brooklyn,NY
4689988,Jason,Brownlee,74,198,01-30-1999,West Point,MS
5142835,Maalik,Hall,74,235,02-04-1999,Athens,TX
4385690,Dalton,Kincaid,76,240,10-18-1999,Las Vegas,NV
4428696,O'Cyrus,Torrence,77,347,01-20-2000,Greensburg,LA
4239140,Ryan,Van Demark,78,307,03-22-1998,Wayne,NJ
4361426,Justin,Shorter,76,223,04-17-2000,Monmouth Junction,NJ
4367203,Alec,Anderson,77,305,10-03-1999,Fontana,CA
4568624,Dorian,Williams,74,225,06-28-2001,Indian Land,SC
4247276,McClendon,Curtis,78,325,09-16-1999,Chattanooga,TN
4361528,Raiqwon,O'Neal,76,305,01-12-2000,Conway,SC
4363101,Eric,Garror,68,174,03-31-2000,Mobile,AL
4240476,Tre,Swilling,73,196,03-26-1999,New Orleans,LA
4361919,Quavian,White,68,187,06-12-2000,Greer,SC
4360561,Jaylon,Thomas,77,311,03-31-2000,Lubbock,TX
4569604,Brandon,Joseph,72,200,01-05-2001,College Station,TX
4360224,Tyler,Vrabel,78,315,06-24-2000,Bellaire,TX
4240836,Chris,Glaser,76,306,10-01-1999,Solon,OH
4034959,Jeremiah,Moon,77,250,08-18-1998,Hoover,AL
4243176,Brady,Russell,75,250,08-31-1998,Fort Collins,CO
4036219,Qwuantrezz,Knight,72,199,10-10-1997,Quincy,FL
3052083,Devon,Allen,73,190,12-12-1994,Phoenix,AZ
4373028,Connor,Galvin,79,300,03-11-1999,Katy,TX
4876006,Zaire,Mitchell-Paden,77,257,08-20-1999,Rockville,MD
4040963,Shyheim,Carter,70,194,12-15-1997,Kentwood,LA
4366534,Keenan,Isaac,75,190,02-17-2000,Midfield,AL
4250393,Tristin,McCollum,75,195,05-03-1999,Galveston,TX
4394894,Andrew,Farmer,76,250,04-19-2000,Jacksonville,FL
4360855,Kana'i,Mauga,74,245,01-08-2000,Waianae,HI
5081728,Jeremiah,Pharms Jr.,75,300,10-16-1996,Stockton,CA
4361584,Lance,Boykin,74,198,08-31-2000,High Point,NC
5143863,Zay,Malone,69,180,03-06-2000,Mound Bayou,MS
4363551,Dylan,Drummond,72,186,01-17-2000,Cleveland,OH
4250969,Rodney,Williams,76,235,04-08-1998,Memphis,TN
4243004,Jordan,Mims,70,206,06-16-1999,East Palo Alto,CA
4240069,Malik,Cunningham,73,198,10-06-1998,Montgomery,AL
4240042,Cory,Durden,76,292,01-26-1999,Newberry,FL
4570294,Mekhi,Garner,74,212,01-11-2000,Mesquite,TX
4240391,Tommy,DeVito,74,210,08-07-1998,Cedar Grove,NJ
4689333,Tyrus,Wheat,74,260,12-08-1999,Amite,LA
4244688,Nathan,Rourke,73,210,05-24-1998,Oakville,ON
4360572,Charlie,Thomas III,75,216,01-31-2000,Thomasville,GA
4242558,Tucker,Fisk,76,285,01-19-1999,Davis,CA
4240750,Mohamed,Ibrahim,68,203,09-08-1999,Baltimore,MD
4362162,SaRodorick,Thompson Jr.,72,220,10-01-1999,Irving,TX
4245661,Lucas,Havrisik,74,188,09-29-1999,Riverside,CA
4243320,Alex,Cook,73,196,05-21-1999,Sacramento,CA
4361272,Eku,Leota,75,252,05-11-1999,Asheville,NC
4362018,Blake,Whiteheart,76,247,03-22-2000,Winston-Salem,NC
4249616,Owen,Wright,69,217,02-28-1999,Bethesda,MD
4051353,Michael,Niese,77,295,01-13-1998,Chesterfield,MO
4033806,James,McCourt,73,216,11-09-1997,Parkland,FL
4246741,Travis,Bell,73,305,10-27-1998,Montgomery,AL
4570018,Leroy,Watson IV,77,310,06-10-1998,Snellville,GA
4250970,Dresser,Winn,74,215,11-11-1998,Dresden,TN
4360730,Nolan,Laufenberg,75,312,03-25-1999,Castle Rock,CO
4362631,Micah,Baskerville,72,224,10-19-1999,Shreveport,LA
4372070,Ben,VanSumeren,74,231,05-05-2000,Bay City,MI
4361332,Shedrick,Jackson,73,195,10-20-1999,Hoover,AL
4568018,TK,McLendon Jr.,76,275,02-27-1999,Soperton,GA
4916597,Andrew,Rupcich,78,318,04-01-1999,Wonder Lake,IL
4363409,Austin,Watkins Jr.,75,210,02-16-1998,Fort Myers,FL
5144894,Trevor,Nowaske,75,237,11-07-1998,Canton,MI
3917949,Julian,Good-Jones,77,313,03-02-1997,Cedar Rapids,IA
4360944,Benny,Sapp III,71,200,06-27-2000,Fort Lauderdale,FL
4243319,Terrell,Bynum,72,188,08-03-1998,Long Beach,CA
4383684,Joshua,Pryor,76,280,10-25-1999,Baltimore,MD
4568662,Brandon,Hill,71,195,09-06-2000,Apopka,FL
4569597,Corey,Luciano,76,307,08-14-1998,Danville,CA
4045299,Marcelino,McCrary-Ball,72,214,03-23-1999,Roswell,GA
4247808,Ty,Okada,71,185,06-04-1999,Woodbury,MN
